year,month,ndvi,temp_min,temp_max,humidity_min,humidity_max,crop_type,cloud_condition,crop_yield,lat,lon,rainfall_mm,soil_moisture
2021,11,0.2214219252756647,10.662281948525541,25.358516636069034,26.993462529764365,52.01781347719445,Wheat,Cloudy,5.600300533236098,27.881078811710868,76.87128870152523,192.61522334609137,0.11115096616220654
2018,3,0.18477970503095428,17.02754910039529,25.51388140007822,57.442360820192256,83.22525127220848,Millet,Overcast,3.9464894485592805,6.649435963801674,78.40975777324539,0.8318118385051698,0.39405692809601267
2020,11,0.34462536010242006,11.28806845421532,17.366565266822192,21.177409482454447,37.575869603623595,Cotton,Partly Cloudy,7.216166965869251,26.63057768970464,91.70133588513954,340.8389889239118,0.11688866088956851
2020,8,0.830126362243697,26.9170473055762,35.802939401779554,24.03905118882175,48.806886178493215,Wheat,Partly Cloudy,5.0764589109245914,33.1657148002688,84.89451013376795,29.007728583370085,0.36963181669078027
2018,5,0.0812676621478424,13.106821888550279,22.583604798150102,36.82588068134875,48.41047760934866,Maize,Partly Cloudy,7.955371563514511,27.103217025630254,70.20186043510748,367.7357341009719,0.18494753814051587
2022,1,0.3013882466247205,28.115570303565715,40.63767855855809,49.25800996636048,59.26018345551525,Millet,Overcast,6.264515861151429,11.633167665457382,70.28869841594621,103.97992903632941,0.3364763953633336
2021,3,0.5155972191096447,29.36968151836775,43.868824187837774,30.75512921561394,67.16478716554505,Rice,Clear,3.572574964818083,20.5220256953963,78.8601431202631,82.3824515775023,0.21038987495437517
2022,7,0.8465570860740017,16.24653834768947,29.417108185631598,32.238623622155636,54.7062846847402,Millet,Overcast,6.197935577117501,10.569164519779163,90.42278823023013,300.27811308311993,0.1089611255194387
2018,10,0.03314819153576817,10.67822042248309,24.98763353503415,32.21891920497547,69.44151317357614,Pulses,Clear,6.110769805575431,16.91086307184933,88.14399022450141,491.7364690024205,0.37421481964057746
2022,3,0.8178766169931135,12.291653335575083,22.042254635324394,54.90407707014426,79.79329786199204,Cotton,Cloudy,3.190935444437584,33.676394216275014,88.70848387354721,211.034795082766,0.2794636576687717
2021,5,-0.018946211365938465,24.408342041486154,36.601507723850496,29.043904249096716,51.977153086741666,Cotton,Cloudy,7.189226685997784,33.27585391920254,90.44089443208233,434.6595510321346,0.3896922650026351
2021,10,0.38074139716026445,11.833742694814777,19.924238544938802,42.49607304052761,61.37343726028583,Sugarcane,Clear,1.9853544145710553,14.702268713106404,76.39921685192513,30.920437798157895,0.12251379935678597
2022,10,0.3545898672304828,14.514571698007115,20.210442783197294,59.997245880752644,72.4479140085438,Pulses,Cloudy,3.5569146036275985,16.349300280819776,84.03649624680608,254.3341287173284,0.3120813686201612
2019,6,0.10960272887719555,16.964396462046246,25.61913171530618,49.13861979572073,68.42945927365639,Wheat,Overcast,5.453919337194659,23.906173175807524,83.8930647292655,340.882932125819,0.12170655785949372
2021,5,0.2474596681158475,19.377777911749604,31.356930195032582,33.454026211877036,61.70813416709228,Rice,Overcast,4.353973834457923,34.43272156255102,89.63425065951351,187.6946094951162,0.15753881826405713
2018,11,0.3541652683483981,29.902511007530954,37.648732110011395,50.61835881329638,83.50194922998605,Wheat,Clear,5.747091283101379,10.786238687896322,95.98846414634016,64.73476122589645,0.4137653029743781
2018,5,0.7652114629106292,10.805243879089808,24.419302835505018,58.156628295424355,84.38139382503967,Pulses,Clear,7.981475767510837,13.950582666913405,76.13120588526738,7.703222913452934,0.19146892189834028
2018,10,0.8550641453735598,13.83559258120422,26.74332108103324,34.941512286103375,67.68918759699594,Millet,Overcast,1.545976459427789,31.833147991432373,91.20348892814366,193.3711680437985,0.13732940692626927
2019,11,0.41892567863716523,11.572279425262774,18.512704917108806,48.32044960277322,63.052997352542846,Millet,Overcast,6.312782011829311,20.764874719541993,87.30413854430543,371.3692335720868,0.15672348709105247
2018,9,0.7700997902944219,14.027835916092759,22.336203541000827,23.032170524775566,50.529368475150775,Pulses,Partly Cloudy,6.721971559856546,32.56987167458392,84.9719577227562,495.27586691460226,0.15657288380577375
2022,2,0.5081715856767794,7.520112922365514,20.773139097856433,55.81187347016567,92.28997028093698,Pulses,Cloudy,2.975410089194016,11.88001902817211,90.6652335459115,231.5363118455555,0.4375295563686149
2019,6,0.24908734198767543,13.99524418102618,21.434622076139174,23.85026898497248,40.38907521419658,Wheat,Partly Cloudy,2.7860923668429787,21.94738903666946,95.6129496430219,147.4585887358502,0.33597701468105434
2021,8,0.09419420761346906,27.19662578660971,35.512647243281016,34.917003850463786,51.747072002253496,Maize,Clear,4.089503359598773,15.961819346831799,69.07322397268032,173.33342052230606,0.4169396085946765
2019,1,0.31313477178276483,12.464746196161226,20.895415520392092,41.70023371448943,74.15320910653094,Cotton,Cloudy,3.756997303153021,15.679734236881805,72.3114529985117,45.96553959909405,0.2028876385523137
2018,11,0.42282428292384777,14.298369496226721,27.30878977448439,30.543105698008755,64.90480924347263,Millet,Partly Cloudy,4.554733472935087,19.459431954439776,90.12140152140763,225.05661613187644,0.35053633298383946
2018,2,-0.05555661174044382,28.611854110948364,33.98215676699853,45.9707730394871,63.412162930310075,Wheat,Overcast,2.4810894107958115,19.059246023936787,70.45089707261997,313.5643115244791,0.4595630363950952
2022,11,0.045841165870850714,23.209474908171703,28.947344739385848,42.17714909569646,62.12424322132979,Rice,Clear,4.45660332524529,16.863059510660676,83.09661824667697,311.7887061185403,0.3135821963003268
2021,4,0.50018442398144,17.91846787045121,28.702983352080587,48.68740961192424,77.64049162544259,Cotton,Overcast,6.689266959649189,33.03415233915294,74.430927716767,6.384513756454158,0.4482936224640378
2021,10,0.12500159467716207,24.429818210086015,33.40093812004668,34.16557460488643,56.11852600056213,Cotton,Clear,7.180183745874779,27.72058137755389,76.02314933740048,316.86598227050854,0.18721828585131225
2019,3,0.7373263760812975,8.079491221362598,19.408344417469674,41.84055558610694,70.56088468998452,Wheat,Overcast,5.667335837279973,27.598862748614362,88.52883412612417,332.8432143291921,0.48677068000520307
2018,9,0.2269422497741906,16.612258830521057,24.276871592314887,52.48741600724916,77.38031697015091,Wheat,Overcast,3.0169132476364378,14.907490038166706,68.88313861810981,251.01226420005045,0.1318769954257352
2018,3,0.004834207253250872,7.955903218396658,22.051729993212266,52.427853840058226,85.63739311241997,Pulses,Overcast,7.112715828392256,23.25357330518837,93.54459326613068,472.4396497101554,0.40444334389314374
2019,5,-0.016469411444682974,10.8404536254895,23.44987249723406,48.569598994075264,83.94625840147499,Rice,Partly Cloudy,3.94859537696293,29.096203565753186,81.00100944405389,129.0223720813089,0.18068752971434365
2020,9,0.8371230205317797,8.546681493506465,14.224143699010426,41.67743558459918,77.59225186375399,Rice,Overcast,2.622650331854194,29.57212068775318,82.69500384678271,425.9579543260673,0.1467550807773572
2018,3,0.018020311241879167,14.045030979228482,26.884085752078825,46.930444030979814,75.27619636287511,Cotton,Partly Cloudy,1.942181163055782,16.491383361875055,83.79640293804049,87.11078190602811,0.32361037260399717
2021,10,0.04090976416206002,14.540983009898147,29.23680673302066,23.47521160448203,51.852734740059546,Sugarcane,Partly Cloudy,7.731682005599624,28.855309940490788,86.8821706164502,130.97758723062097,0.22680891303969336
2019,9,0.762666057932753,28.682714545831022,43.10707075170575,38.8526880284293,62.34209499301147,Cotton,Cloudy,1.6158540812531608,27.840923007424255,78.08705515871539,102.44938753591393,0.18900798051793477
2019,8,0.15428813027734398,11.603143279688231,23.957981259942706,54.40574001218596,65.23416136108511,Millet,Overcast,4.708323254543095,10.603688083035108,70.95739409898212,442.6597481804473,0.27564931589221003
2022,11,0.5659514107544161,16.81072113291292,23.046658667725076,44.294592869065696,63.26999945296357,Sugarcane,Cloudy,2.415240900900341,31.61241858842784,77.31258389748567,396.7628397374126,0.4953685731990428
2018,12,0.7167256870298914,25.284485099087167,36.04525275749171,57.6673242330036,69.57825578802581,Rice,Partly Cloudy,7.077962768234029,19.298322635231912,72.9181569521675,225.24188755372444,0.3530710233825721
2018,9,0.5071806401301922,25.39043966091654,33.23276694932143,30.487140851763236,53.62069831755583,Pulses,Partly Cloudy,2.3616868545662117,20.605903017771297,84.26689549892636,189.01153595111714,0.21144118622981756
2021,3,0.8574885434478494,23.758579675875506,38.46070911223798,23.85207208443102,59.33662955390945,Maize,Clear,6.15535831568655,19.502706188041923,77.3023374555913,6.450644876452472,0.49436088127058386
2020,4,0.6088828992608414,12.195844053501823,24.370701307117915,45.06453742415546,72.9685979553001,Wheat,Cloudy,2.155811778881614,22.967534042847717,96.02346495630798,350.96979426855194,0.21166667235870462
2021,4,0.012751509903658337,17.374290485283925,28.481946383158117,23.637037192815214,53.90301514090193,Wheat,Partly Cloudy,7.566785740876287,24.513908173644587,96.24772763092321,482.46906263228357,0.38786064475927984
2020,7,0.4584100265458799,9.655289879668082,21.606170305715345,51.28541453697664,66.92565369028888,Wheat,Cloudy,5.643274996098799,20.94720740712536,86.13868200662107,389.25966180723657,0.205333125812383
2022,1,0.6181865260891839,9.709988069570105,19.08977936066691,30.26969632596229,48.12829081704612,Pulses,Cloudy,3.9058460547739036,31.636867754513773,86.06179507926811,116.53831310936347,0.4097225791706084
2021,11,0.7019572403734452,15.896030328457773,24.62339784283384,41.55007433774627,56.4440389269331,Sugarcane,Cloudy,7.737377568150302,24.704307929663248,96.82232301358785,132.25101570508457,0.3575936497543023
2021,4,-0.07367866471590848,23.464805531073527,37.822801325473165,52.455081612064504,87.73574447987743,Sugarcane,Clear,4.66835603090591,18.141410529860078,93.9530321736292,211.40143273938273,0.32908274503110224
2018,7,0.6188789152714245,18.164606499945947,26.48387784787281,51.521414748012,69.93080513763678,Cotton,Overcast,3.688516105182362,18.58406095035262,90.3782960128756,203.86584157163574,0.2835579497054861
2021,12,0.7256808210194495,27.167080521186307,32.5814418385135,39.83900108316834,66.70879037420522,Rice,Partly Cloudy,2.137328523854219,30.014319838739592,77.172525393474,116.16884073403882,0.1971373039383882
2018,4,0.6468338109353565,25.772719944439398,34.781121485983974,59.03385653261891,73.26771492318917,Maize,Partly Cloudy,6.047625214599758,16.597566339649084,78.69201657245374,395.80889389727713,0.3437708953884897
2022,10,0.4123491456555981,5.790136070510139,18.69353959672686,39.90532628363363,53.62499353345298,Pulses,Overcast,5.174330606527068,12.632189077689993,73.88705289850532,393.04284994208115,0.4497390196469139
2020,7,0.35802096308880293,19.2104760716554,30.695159652144596,31.151656667642218,51.57915756412274,Pulses,Partly Cloudy,2.5602499288459617,8.222112452167888,82.2490827123332,353.23541738840794,0.11252216562034958
2021,4,0.4494185832998159,20.229031608891077,34.850739363669824,32.09724978206747,52.00784452386799,Pulses,Clear,2.749732842542448,31.90477858969665,96.9682792725827,2.4803007845402014,0.39306789553144417
2022,3,0.6046436988266021,29.039378607502037,35.101397283693416,49.745708955090805,69.61130596943303,Sugarcane,Clear,2.5426748977992975,33.137847084520146,94.68041537558898,458.6891492000683,0.45196901406410794
2018,3,0.8229142906324854,5.580915667721543,19.69637869001538,37.484281555623745,65.51226516621642,Cotton,Overcast,4.4708930548725565,9.983485282740803,71.46172094506947,168.77905255309727,0.34675511210125964
2020,3,0.517035210641125,18.277594274215723,26.966086213356345,36.75153939141961,56.23124407263295,Cotton,Overcast,1.3310251907340265,16.19973850338733,68.73681596174731,14.409377672837564,0.20337225296335149
2021,7,0.7878343062834696,10.11953404839631,19.859559902615434,20.81946381079738,53.88153988004052,Rice,Overcast,3.0247323919036817,11.585790015942072,94.28515180094179,318.70951710834055,0.2405900237767928
2021,5,0.6012568474457274,6.341572657289728,15.626394202182073,32.21112641684197,44.93124946424121,Pulses,Clear,6.156367607981508,9.861055595950512,83.7122262424997,368.79964758393834,0.39952192836211675
2019,12,-0.03166362256115243,19.68721311829308,25.851735929217494,54.41532319366427,74.15889892579312,Cotton,Partly Cloudy,5.3486093233287235,32.59613554700088,73.85555423009734,335.48050731225624,0.24672894575907944
2021,7,0.40082819000162184,24.315103590820062,31.79306814807195,52.140179929085875,82.21597378414776,Maize,Cloudy,6.73017301153222,8.149440515215309,87.70435813535059,195.45812406515552,0.10322926243756664
2022,1,0.18648634831524233,24.371636230629697,36.79435192292762,49.8604343993064,77.9483977136323,Rice,Clear,6.213774684410549,34.934084240601194,86.84352795444724,430.5830002584452,0.1422073178568949
2021,5,0.18517492813257228,5.75721025389767,10.987285672354622,20.925135467028795,34.51060401804045,Millet,Cloudy,1.1489413615223878,9.29707496022414,71.57100399996666,178.25425519429845,0.2141361480471176
2021,10,0.2559275512159842,15.173660006789733,21.512537750652477,21.079611657267726,44.26381645131285,Wheat,Clear,4.986983938785688,31.540648826613985,75.59330682980537,269.1291249934844,0.25726792127575404
2019,3,0.21473277200047577,6.112740678715513,11.364842366629013,32.458598375635304,51.735242261871406,Maize,Clear,4.06891708762334,22.928677102685718,69.75728045616279,460.87826969770106,0.24572988922871228
2019,2,0.4786099801171002,11.195966174769243,24.769846748004735,38.97813088872533,67.93424385816851,Pulses,Overcast,3.5291003064068036,17.169607146718327,74.13841886070165,363.9476608621618,0.42257108845689406
2019,7,0.5836015003535571,9.82201756894871,20.995265846766507,56.38965071945079,70.2857591066349,Wheat,Clear,7.946671105229271,16.427928922129578,71.86994098945209,47.33416145453367,0.1886330944689979
2021,2,0.16874938707673545,10.37956448105393,17.07885110223952,35.385192640221575,65.5021703297328,Maize,Partly Cloudy,5.598743595286715,28.463560153893553,73.65216155488076,388.5693204052364,0.2641253262533152
2020,8,0.02976262256838133,13.477960350863215,26.165682581400752,31.54100011451571,55.4559760526094,Wheat,Clear,2.757490511970808,15.62262555512433,88.04991401795867,450.84549177128724,0.42569075764749187
2020,6,-0.041191279065537906,11.935451045899956,26.603457020415494,42.8461187321885,61.092818369766206,Cotton,Partly Cloudy,4.730062410932657,25.562248581897112,69.44786751963623,412.69414160807594,0.4173749122137448
2022,7,0.47575284503055226,29.056997783189956,43.40260152849014,56.58777198198778,89.01109179191006,Sugarcane,Clear,1.6666235317422866,21.502456421966322,70.97924749601033,238.3826427535905,0.1820901224934573
2021,2,0.08613016633300238,13.810178000234552,28.025653478356205,49.54554845849,65.18284411788738,Sugarcane,Clear,6.21691295844453,20.564003709584043,71.92457891378992,412.573895642629,0.24562920490595688
2019,11,-0.09075200577630063,27.354312882324297,32.43241503638173,54.26665127917242,68.83378943606398,Maize,Cloudy,3.43356217734229,32.633702948825686,77.25882778802543,37.814545483408516,0.16252525981715343
2020,7,0.8277530793237041,9.526041788023127,20.41617667787591,27.287905796921315,37.74858389385769,Wheat,Clear,2.1821836098718514,22.584706699987528,76.73844659241928,127.11330591288444,0.13603999528094823
2021,7,0.43714041908324064,24.093671679705356,31.65999784609565,25.026577812551697,60.86558850193275,Maize,Clear,2.1369502408561325,30.478986488412154,75.4606157205117,433.43344802743025,0.3216772744978823
2019,7,-0.007551819753027239,6.533638400616069,17.180110543714658,41.76284534755572,66.53381156895885,Pulses,Cloudy,1.1066020575916213,27.541632488943193,89.95319711289818,20.69390560369039,0.22779689694196598
2022,7,0.7429211121274854,16.56903073673353,24.749333628339077,47.89483302869,73.39630130833636,Cotton,Clear,6.445161772799666,7.618160135710952,97.19216654192445,199.0270095851085,0.3054756866104596
2020,12,0.8832027382901181,5.137761005888148,11.674426433614274,58.19952192650127,71.64240042767634,Sugarcane,Overcast,6.100899129861089,28.920191522657156,83.61885426614228,430.2349428782166,0.335163959431228
2020,3,0.3486006620177172,25.257269076735902,34.70220631031937,34.861376338259156,48.094660419687976,Wheat,Partly Cloudy,4.39518124749718,12.789237252640179,95.6179294989828,222.92738441623345,0.34247690704370415
2018,6,-0.057510391761841834,28.762150900944597,38.71311417270833,33.86227408814786,53.87577623498895,Wheat,Overcast,3.1417532913275394,32.69133975869558,79.60084577968739,42.310384377001185,0.4763060826775356
2019,3,0.0175459407560635,5.877684270678642,20.775339339154886,40.63417191606339,66.12109123662174,Pulses,Clear,3.741281569111462,7.744801527656128,71.12046156897937,229.55626161335775,0.1938596878801242
2018,3,0.2816537466454322,28.346159036832862,33.77003787821826,47.397517468268354,78.42368403956884,Cotton,Partly Cloudy,7.18861944358356,16.159088999755244,79.95663451199275,366.1079663436554,0.4592341172919846
2022,4,0.7855226374488771,24.346347287283823,32.35789927625659,42.64095108461213,67.61906177999998,Sugarcane,Clear,1.849098405560143,9.392255469807866,76.66173737237978,158.1959870920135,0.12052346473324552
2018,3,0.048038679277762036,13.971539469819884,27.49047792070311,48.921227733303844,83.86798066447506,Millet,Partly Cloudy,1.2069531808834422,20.29208439546047,82.43215364695845,453.26545928570226,0.11215313564495362
2021,10,0.7239900940026955,27.72191378057013,39.31886876183056,35.21259748449962,56.53436743690929,Wheat,Clear,2.5100711479679743,30.280650640222802,87.21852754980537,470.3982005275031,0.14350722789853287
2020,4,-0.08502373978098057,12.406431781272524,25.67326209973148,54.48790520740967,65.33054496605071,Pulses,Cloudy,4.644799433196704,15.147433430228858,81.48571891020794,83.88279040719549,0.3574756588338114
2018,9,0.35738869878581103,15.232382805869051,26.83529199146683,27.31902374335839,50.103591994141766,Sugarcane,Clear,1.0537804273646099,10.877112022020206,95.3534449782764,46.69321908143692,0.3121174069833622
2018,6,0.5443971409505681,7.417781554800541,20.01314464626187,32.636185713133116,45.1862645926541,Millet,Partly Cloudy,1.7298531390040486,16.077744035210074,93.87937105225686,149.6784016733619,0.1648492732428355
2019,5,-0.03962051797440361,21.4234740475036,31.352691547474173,50.9471065508127,70.60873937172344,Rice,Clear,5.885047873066982,30.102524115698444,88.53284465861127,234.52132366461166,0.15916197896850615
2019,6,0.5147627506164867,5.740020718556797,12.788797647532771,33.42689015917583,72.98153065272805,Pulses,Clear,4.1364399998532555,10.57113477618106,82.32328368666306,78.5070358977108,0.31177172336932335
2018,12,0.8444041214695561,17.12263187997593,30.22267048834793,46.72618409480061,82.4468118084319,Maize,Clear,7.640472720099991,13.093511023247553,71.85185299307287,120.78415654757791,0.48360235950570574
2021,2,0.06025992013659506,22.079796256313344,32.75800280295304,31.51190437091843,48.605575765686595,Cotton,Overcast,7.37536597321828,8.496706970307844,79.61264975324578,466.6493766410512,0.17309200237497435
2018,12,0.6296113830353528,25.530940023727773,31.92599196159607,27.484173697331713,48.76304663671298,Wheat,Partly Cloudy,2.93520527480732,26.96559127569862,88.60374502748434,357.4400107474795,0.20365180409003908
2021,6,0.5090938979435434,8.748534740541555,21.797475009250213,32.02930255812615,54.96425648645547,Rice,Partly Cloudy,3.644011510412971,17.96176406255377,76.33290147619664,298.972997318166,0.14823331694052447
2018,9,0.08511638887923054,23.852259156217936,38.43811825984372,55.4797318815152,88.39578321252077,Millet,Clear,7.427202119363524,15.514359337156165,71.04165126814505,353.9778586104256,0.3378407374686097
2022,3,-0.09379658529063398,22.97692558887574,31.4385643151604,38.43532514766848,49.43903898228543,Wheat,Clear,5.054803163022452,27.340165319893405,94.55602988218587,1.3629345047491137,0.47070771594370686
2022,10,-0.09071554949407293,18.989263352994605,26.92438587385904,29.01660614952914,40.17528925036624,Rice,Clear,3.588053354356615,16.2433487278674,88.73973618710468,72.76068347843973,0.1952060565588606
2018,10,0.4320924091720286,19.6161149446966,25.433866726772262,32.85754356660176,46.371079592463225,Pulses,Cloudy,6.602846937484648,27.605366923218124,85.9968354790766,345.87511216660454,0.2889685052725337
2019,6,0.8427794095611936,7.2817680214194525,18.92668028591361,20.110838265027276,48.960587742579506,Rice,Cloudy,7.471528753215931,30.14078246411509,91.18059298906081,357.4842489585535,0.4630458234245438
2021,7,0.5442986274656124,20.011776081009508,34.601392265974475,50.23233151028115,72.66873002761457,Sugarcane,Overcast,5.71445145292505,12.812222460274416,92.44264659931666,426.486460849113,0.3833132562298841
2022,5,0.6142998462937437,14.538055176770808,20.897982076686883,29.027098097312077,64.4948669601821,Cotton,Clear,2.616325044277311,34.74074220853352,82.14117569650243,292.7751142381055,0.3113146653858029
2021,1,0.39386548692053713,26.689521283541175,36.54111759673433,43.9168416108201,62.438578317655214,Wheat,Clear,6.734823610920128,11.208380489467338,93.77475635372612,278.62502198299694,0.35572270721799637
2020,9,0.48188894263456983,12.827472043399755,18.809853889932235,21.004381527085727,45.68194242136874,Maize,Overcast,3.943683129898098,14.934386293045534,94.80525606300733,198.818869539125,0.39233582809372836
2019,11,0.026367525330603464,19.414876934088117,24.755975971186274,53.3799372789407,84.58350892483303,Cotton,Overcast,5.886326059387314,11.714063434172708,75.94286954117486,408.27804021526043,0.3913913808337466
2019,6,0.7768206204006308,15.66428499252986,27.309295499206314,27.497790145454207,53.85382606040449,Maize,Clear,4.404475314684515,16.5196640343337,85.77070177388073,426.0115260749413,0.29399084333898673
2020,6,0.6607926286668019,26.906548456257827,40.583420209692804,20.1907351105708,39.69473444327958,Wheat,Clear,7.586054330922064,20.421765746801913,83.40258284299873,225.79648153666088,0.2125903975212162
2019,6,0.8981989528446096,11.347916674729726,19.723622035990026,32.047512334617025,46.623795393017545,Wheat,Cloudy,1.4786266836311683,21.643100201061454,83.73491404019315,187.79643080328012,0.18246983715892628
2022,12,0.19772294755562134,6.970059007736511,20.727710751837506,56.81948475349087,83.03758731222322,Maize,Partly Cloudy,2.0905769308525275,31.25457522659189,95.42664549846344,25.202546156666894,0.467445551067856
2020,2,0.12701777179605786,23.71639302457849,29.88692401608881,30.504568721785432,44.769263789649884,Wheat,Partly Cloudy,2.361977832713001,32.29398935566013,76.9267695537711,396.03828801929996,0.12329867853100912
2022,1,0.025161657961342926,15.322415422708037,22.7020222418828,40.139153524716455,78.31828731545983,Rice,Partly Cloudy,2.5470035466165086,12.883011962646286,96.76544386336136,336.5285250165512,0.2348292561680109
2022,1,0.8642097566160448,19.727458978157287,33.74352624722447,36.289193774308174,62.48591209262739,Rice,Overcast,2.647993328523235,24.56392693338682,94.38733803302378,219.60098536088825,0.37602005510492287
2020,1,0.6808851846280236,5.659733292833778,15.74483222974048,31.769970333283467,47.017429478991254,Wheat,Clear,2.0699514339901333,9.733385661662751,81.41764449194496,252.34268670702093,0.3400276109214898
2021,1,0.06632461371963869,28.80274478493505,39.884668622905295,57.09414314406283,88.71341955157006,Sugarcane,Overcast,5.850422866450595,19.81012594527998,91.91050796083135,448.0261257484256,0.2732874400573968
2021,11,0.4526864711082139,26.94045943462441,32.32064176004949,51.55979632214907,64.66621215174223,Wheat,Overcast,2.527090237874657,15.847672603351926,90.49462458386411,438.83703842042166,0.14169314634601515
2019,1,0.3137682080672768,20.596697514431938,26.880596615910825,50.47653261495429,83.62587631417489,Pulses,Cloudy,2.648174367155511,15.678521618154585,87.82842786134175,89.54175920328345,0.15581122050363008
2020,11,0.05148600780619281,5.425746052815451,10.983654177823983,41.04428497924959,64.7629583116209,Wheat,Partly Cloudy,2.3817178355547983,20.49494300965093,77.35514126445726,424.5047463463887,0.3786091490867879
2022,8,0.06207298502996547,14.449411849571915,28.49941924906861,52.99446694919349,66.97432561456945,Maize,Overcast,3.790810537837854,27.66500143034876,73.7461915107629,254.869471683622,0.2934786457877441
2021,7,0.8634699947451857,29.469913443553722,35.817863082263194,38.337146328450146,49.45347741771419,Millet,Cloudy,7.710151720904437,8.506297104979296,87.64218513039843,53.058974514839875,0.23582029238044153
2021,4,0.2049641829577222,22.033258968505866,35.52998723459341,38.607582018862225,78.40892182955938,Millet,Clear,3.5674615368640747,31.996026792934728,92.65696891973171,155.74185940588202,0.24991741243305668
2019,6,0.8414392916839433,9.024696532835478,17.53504352656001,39.75096253653855,57.98201123916749,Rice,Clear,3.0833692576489677,27.809599464286272,68.47539406881306,343.4728699902589,0.2714743923251798
2019,5,-0.024389326934915606,16.514918716362516,29.520893680020315,29.476409008982838,68.04386767113402,Sugarcane,Overcast,1.4801971363279722,11.618482277782743,86.80199872777398,446.7169552012087,0.3732226475584066
2019,4,0.3608030422931906,29.16844359608715,37.818879070654624,56.9460743754796,82.00116447759112,Rice,Partly Cloudy,3.4676927214746303,33.73566636353374,80.95403597019971,54.174867231429616,0.3403791158099254
2019,5,0.029619048516760088,18.367704360414834,26.044544757343598,30.350026995141967,55.44048851290641,Sugarcane,Overcast,2.625372324083724,21.18305449667827,94.26906683746427,304.82659930378844,0.1281931917991248
2020,6,-0.09521261475882783,5.615363200745614,11.551970212636187,27.9263799975786,40.658471548742604,Millet,Clear,6.340491366151679,35.494448765391994,77.4030832274855,339.06446292892167,0.1629911436309628
2018,11,0.4537660737060766,20.494302106899443,28.30136801264078,29.75007173326341,68.27124629840266,Cotton,Partly Cloudy,1.7813980989938294,12.220524754721392,81.86990575871094,138.0885031388303,0.12822227476893847
2021,2,0.013894104811363411,11.780413273278995,21.495210440451793,52.69408466263756,84.68096059914016,Cotton,Cloudy,2.0057672936794355,22.01233775311284,83.0569377930292,378.3202980095744,0.11383605030170672
2019,4,0.6220245309336797,7.471148796922609,20.646236785890565,50.741825507054465,76.303660651841,Sugarcane,Clear,2.9495721061467974,14.917193234237924,72.1078560001033,51.664156904425994,0.41040196717801625
2022,7,0.5981163757068996,15.072711118297326,24.597860665984307,37.08427233824273,50.69198651045931,Millet,Partly Cloudy,3.0161878053471356,15.321033164288151,88.852099853943,119.83844402036937,0.44038356306519433
2021,8,0.07633290746448915,18.96307743580612,33.677433185182295,20.5512761849833,35.82157326963187,Wheat,Partly Cloudy,6.924134556872791,23.640896044185716,92.29143309478806,0.24548190002171566,0.26647113289044655
2019,5,0.8417421432655167,5.4260179511950675,15.842348059743298,59.02940133003543,81.99439948428895,Pulses,Overcast,6.538985595153411,33.229852939254165,69.69384634921562,251.36895840056934,0.487536313808955
2019,1,0.6210434084324896,18.976170215898687,24.225626514013122,25.301239099614534,46.16900372158104,Millet,Clear,5.050449432436578,29.852651811796076,76.5231230007044,131.7179775983543,0.44543908089453244
2020,1,0.19797026415692995,17.780078670990935,26.93375167290366,54.05690706368957,80.80104726982955,Rice,Overcast,3.020120752020326,27.49430055653845,69.11280693490045,39.03373624993672,0.4441540175500319
2018,8,0.6092337639507907,24.847709577469004,36.73670065133414,51.268923465230095,63.55924270794636,Maize,Overcast,3.2321484724769465,22.716039680949365,95.9789150621311,440.4407267894313,0.24687375997317473
2018,11,0.631930277681536,15.58874542038493,22.931661882883176,57.5230312684546,68.73341184800479,Cotton,Cloudy,5.145527924878513,33.246656606355984,87.51468800558683,99.33249241778624,0.4817388652417398
2020,4,0.24222633125096057,18.836260741747154,30.82256025022874,50.935941563411546,76.26903416411318,Pulses,Cloudy,6.179065911353768,20.778480794035637,96.20286226905236,283.65989428805875,0.39957193825354553
2022,4,0.27558856246145924,23.550232601428156,33.587205653243316,33.25486363308114,44.10990506095331,Maize,Cloudy,3.688686385759146,31.841133171706826,83.54620764119075,135.73271513499714,0.2414769716430898
2018,1,0.2591065076533001,27.428646794548637,32.68602455037979,29.276561736566777,41.06312035687206,Wheat,Overcast,4.566934200510627,30.68546767242232,91.46050432394671,298.74978783057503,0.4555331575779843
2022,1,0.5166184435520741,14.500864400592187,27.244393895394246,35.1076328162566,56.397876561968786,Sugarcane,Clear,7.216231955728858,12.70122505724601,78.9516090284824,327.14831684894443,0.10164491998605155
2021,10,0.8004101465401794,20.040837394578663,30.644574432719416,28.123486820666983,39.97685891271104,Maize,Overcast,5.548535996959015,28.865538426011398,78.34920670274974,362.79564590548836,0.32863641649355324
2021,5,0.07319323622858762,22.365272585409546,28.19020761622048,48.78298990979803,70.34707870828854,Wheat,Clear,4.748850924293301,6.852963551354504,79.06433365032512,147.86303934417515,0.308069117200877
2018,5,0.7751996098363184,6.081766911054904,15.833907245677635,53.06074529976442,70.3132607770475,Wheat,Cloudy,1.4985572279932386,15.862056588894538,87.24246741149803,23.627559198728054,0.13271597621210476
2018,6,-0.0723468434946575,25.01901271215337,32.89194152990083,45.85755569588992,61.49066460916255,Maize,Clear,2.232106482445377,13.157455896066544,78.51400466738333,428.6358239733574,0.44494259580107476
